run,generation,genetic_format,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
2,32,1,0.0,0.38778920124338695,0.169086530786627,0.10100470428788154
2,33,1,0.0,0.5782024383376774,0.21094350385327387,0.11635456454028446
2,34,1,0.0,0.578202438337677,0.2090270058815985,0.1291888145339269
2,35,1,0.0,0.578202438337677,0.20419949254810393,0.1474070454380026
2,36,1,0.0,0.578202438337677,0.3051002846968037,0.13728104726339665
2,37,1,0.0,0.5810137689125833,0.31934961280814245,0.1753573620766785
2,38,1,0.0,0.5846153439688437,0.38030800776530577,0.16160094387247578
2,39,1,0.0,0.5846153439688437,0.34551538638796475,0.17184678476164203
2,40,1,0.0,0.6347002906735408,0.3784505226277788,0.19439782410687262
2,41,1,0.0,0.6559465387447964,0.419830876528556,0.1872441795552979
2,42,1,0.0,0.743326416673692,0.4174939682389207,0.20240070015135414
2,43,1,0.0,0.849553681697128,0.3587931892191695,0.2405423204755921
2,44,1,0.0,0.849553681697128,0.47320810815228603,0.2364109588529437
2,45,1,0.0,0.8514522373274629,0.4492675639791839,0.2437848343501315
2,46,1,0.0,0.8516495090309268,0.4764768993136665,0.2516764474929264
2,47,1,0.0,0.8676187789865204,0.5344579696174525,0.2806642534788866
2,48,1,0.0,0.8676187789865204,0.5472715070257204,0.25249625107143875
2,49,1,0.0,0.8676187789865204,0.5371889007162391,0.28237434533259104
2,50,1,0.0,0.8692834361051293,0.5609515877421009,0.26444275048959187
2,51,1,0.0,0.8682814959057238,0.5970192322134164,0.2585763071258105
2,52,1,0.0,0.8814119957873525,0.6425295937088775,0.24803199432065917
2,53,1,0.0,0.8814119957873525,0.6037883143750269,0.2779155068629116
2,54,1,0.0,0.9066965235200533,0.5550017614255299,0.28391830704830523
2,55,1,0.0,1.0062177196559003,0.5879024419371826,0.2712921609153335
2,56,1,0.0,1.0062177196559003,0.5304917537265293,0.3093835424878956
2,57,1,0.0,1.008568068244109,0.5875820070650262,0.30297965763495216
2,58,1,0.0,1.0170850928677941,0.6306660636577374,0.31358690924263566
2,59,1,0.0,1.057099897661345,0.6755512046784813,0.34585330234910927
2,60,1,0.0,1.057099897661347,0.766678048892262,0.29471537094414274
2,61,1,0.0,1.0688365885862872,0.55265327151344,0.3763406623361711
2,62,1,0.0,1.0658949423121307,0.6168491466804236,0.3692238794457751
2,63,1,0.0,1.1349515572160593,0.6329966448441433,0.3637265335541847
2,64,1,0.0,1.1078976277706434,0.6222397395242938,0.3817187785922066
2,65,1,0.0,1.0666709797610157,0.6638147644141046,0.3478386737714
2,66,1,0.0,1.0620092817936029,0.6417797468908152,0.3813202694306435
2,67,1,0.0,1.067542859407917,0.6097701046597744,0.3485909676253625
2,68,1,0.0,1.1209978878156128,0.6275563046134703,0.3709613861794362
2,69,1,0.0,1.1209978878156128,0.6676106361350829,0.39259561179720714
2,70,1,0.0,1.1133188418941842,0.738760515322284,0.3444829769133927
2,71,1,0.0,1.1256433240637644,0.7037182303325469,0.35813789153569314
2,72,1,0.0,1.1256433240637644,0.6978677045190391,0.4060748899332678
2,73,1,0.0,1.1256433240637644,0.6274432664038254,0.4222000357609261
2,74,1,0.0,1.1381516078055096,0.7798822060371638,0.3637186360988034
2,75,1,0.0,1.129162562975411,0.6879566421173844,0.44979611755971216
2,76,1,0.0,1.1343031017586693,0.808947502926256,0.3765439807032111
2,77,1,0.0,1.1343031017586693,0.7137270063747079,0.41128255867177205
2,78,1,0.0,1.1343031017586693,0.683237161388511,0.3742914178073643
2,79,1,0.0,1.1343031017586693,0.6579089911373469,0.452135357113133
2,80,1,0.0,1.1964808252199735,0.7600757713125238,0.3908062180327253
2,81,1,0.0,1.1964808252199735,0.7513263773438347,0.40653744046908846
2,82,1,0.0,1.1964808252199735,0.6752709562608397,0.42576084511891743
2,83,1,0.0,1.1964808252199735,0.7688521245381346,0.4187942664076415
2,84,1,0.0,1.2730766285410293,0.697781485159487,0.42920156649131297
2,85,1,0.0,1.2730766285410293,0.6518057315144502,0.39033388024928944
