category,walk_id,sample_id,rank_group,step,fitness,genotype,mutation_attempts
f9,9-12,12,medium,28,0.24894309882422352,/*9*/UDRFRULF,1
f9,9-12,12,medium,29,0.27983749220211884,/*9*/UDRFRULB,1
f9,9-12,12,medium,30,0.2553327356949815,/*9*/UDRFRURB,1
f9,9-13,13,medium,0,0.7590057910440126,/*9*/DDDRLFBF,0
f9,9-13,13,medium,1,0.6351845916514111,/*9*/DDDRLFBL,1
f9,9-13,13,medium,2,0.5449714426168579,/*9*/LDDRLFBL,1
f9,9-13,13,medium,3,0.46371023781974036,/*9*/LDDRFFBL,1
f9,9-13,13,medium,4,0.42488082671145905,/*9*/LDDRFFDL,1
f9,9-13,13,medium,5,0.24006676420300596,/*9*/LDDRFBDL,1
f9,9-13,13,medium,6,0.294018588919557,/*9*/BDDRFBDL,1
f9,9-13,13,medium,7,0.12548590664679682,/*9*/BDDDFBDL,1
f9,9-13,13,medium,8,0.1418452019975135,/*9*/BDDDUBDL,1
f9,9-13,13,medium,9,0.08517395870058816,/*9*/BDDDUUDL,1
f9,9-13,13,medium,10,0.08489268486805224,/*9*/BLDDUUDL,1
f9,9-13,13,medium,11,0.06910533741929945,/*9*/BLDDUUUL,2
f9,9-13,13,medium,12,0.1798349983885005,/*9*/BLDFUUUL,1
f9,9-13,13,medium,13,0.18855981121370544,/*9*/BLDFFUUL,1
f9,9-13,13,medium,14,0.12299397636524229,/*9*/BLDFFUUU,1
f9,9-13,13,medium,15,0.46786251802760664,/*9*/BLLFFUUU,1
f9,9-13,13,medium,16,0.3935306764304283,/*9*/BLLFFUUL,1
f9,9-13,13,medium,17,0.14963820247282147,/*9*/BLLFFRUL,1
f9,9-13,13,medium,18,0.2722185661389914,/*9*/ULLFFRUL,1
f9,9-13,13,medium,19,0.17226206555865745,/*9*/RLLFFRUL,1
f9,9-13,13,medium,20,0.17218752390587105,/*9*/LRLLFFRUL,1
f9,9-13,13,medium,21,0.24568822388749126,/*9*/LRLLBFRUL,1
f9,9-13,13,medium,22,0.25701618068757154,/*9*/LRLLBFRDL,1
f9,9-13,13,medium,23,0.248913717658046,/*9*/LRLRBFRDL,2
f9,9-13,13,medium,24,0.23747249970338416,/*9*/LRLRBFFRDL,2
f9,9-13,13,medium,25,0.20354017512534053,/*9*/LRLRBBFRDL,1
f9,9-13,13,medium,26,0.23191876873702028,/*9*/LRLRRBFRDL,1
f9,9-13,13,medium,27,0.2506291472961322,/*9*/LRLRRBFDDL,1
f9,9-13,13,medium,28,0.15388982110169633,/*9*/LRLRRUFDDL,1
f9,9-13,13,medium,29,0.181657936530957,/*9*/LRLRRFDDL,1
f9,9-13,13,medium,30,0.18098645214689316,/*9*/LRLRRFFDL,1
f9,9-14,14,medium,0,0.759122701748835,/*9*/BFLRUUU,0
f9,9-14,14,medium,1,0.20086390741453153,/*9*/UFLRUUU,1
f9,9-14,14,medium,2,0.200365018501907,/*9*/UFLRRUU,1
f9,9-14,14,medium,3,0.2214449108480598,/*9*/UFDRRUU,2
f9,9-14,14,medium,4,0.1680101093573353,/*9*/UFURRUU,1
f9,9-14,14,medium,5,0.16896015770450584,/*9*/UFURUUU,1
f9,9-14,14,medium,6,0.23220789863445754,/*9*/UFURUFU,1
f9,9-14,14,medium,7,0.2591757381697603,/*9*/UFLRUFU,1
f9,9-14,14,medium,8,0.3111975889135665,/*9*/UFFRUFU,1
f9,9-14,14,medium,9,0.23220789863445754,/*9*/UFURUFU,3
f9,9-14,14,medium,10,0.1583892045462637,/*9*/UFURUFUB,2
f9,9-14,14,medium,11,0.16835017773929423,/*9*/UFDRUFUB,1
f9,9-14,14,medium,12,0.20730316145802608,/*9*/URDRUFUB,1
f9,9-14,14,medium,13,0.20395709705378298,/*9*/URDUFUB,1
f9,9-14,14,medium,14,0.23015159840611177,/*9*/URDUBUB,1
f9,9-14,14,medium,15,0.29160071266748744,/*9*/URDUBRB,1
f9,9-14,14,medium,16,0.19999456072370653,/*9*/UBDUBRB,1
f9,9-14,14,medium,17,0.296644951021447,/*9*/UBDFBRB,1
f9,9-14,14,medium,18,0.2950515082243015,/*9*/URDFBRB,1
f9,9-14,14,medium,19,0.20912039021969095,/*9*/BRDFBRB,1
f9,9-14,14,medium,20,0.20879172444825964,/*9*/BRDFBRD,1
f9,9-14,14,medium,21,0.33094065202398376,/*9*/BRDFURD,1
f9,9-14,14,medium,22,0.2874603352407045,/*9*/BRDLURD,1
f9,9-14,14,medium,23,0.2898722484825135,/*9*/FRDLURD,1
f9,9-14,14,medium,24,0.2306514883263994,/*9*/FDDLURD,1
f9,9-14,14,medium,25,0.28970757792640844,/*9*/FDRLURD,1
f9,9-14,14,medium,26,0.19330246399578194,/*9*/FDLLURD,1
f9,9-14,14,medium,27,0.37394944429019933,/*9*/FDLFLURD,1
f9,9-14,14,medium,28,0.19330246399578194,/*9*/FDLLURD,1
f9,9-14,14,medium,29,0.14690623278090603,/*9*/FDDLLURD,1
f9,9-14,14,medium,30,0.19330246399578194,/*9*/FDLLURD,1
f9,9-15,15,medium,0,0.7592521203681829,/*9*/DDDLRF,0
f9,9-15,15,medium,1,0.09961319157491634,/*9*/DDDDRF,1
f9,9-15,15,medium,2,0.3807281270883738,/*9*/DDDURF,1
f9,9-15,15,medium,3,0.6291844308004139,/*9*/DDDFRF,3
f9,9-15,15,medium,4,0.7592521203681829,/*9*/DDDLRF,1
f9,9-15,15,medium,5,0.7540125061363782,/*9*/DDDLF,1
f9,9-15,15,medium,6,0.3493262106867762,/*9*/DDBLF,1
f9,9-15,15,medium,7,0.08448725490218635,/*9*/DLBLF,1
f9,9-15,15,medium,8,0.08447234217059846,/*9*/DLBFLF,1
f9,9-15,15,medium,9,0.06876515744203593,/*9*/DLBLLF,1
f9,9-15,15,medium,10,0.0844676057939082,/*9*/DBLLF,1
f9,9-15,15,medium,11,0.08452518833811966,/*9*/DBLLBF,2
f9,9-15,15,medium,12,0.06875341377254938,/*9*/DBLLLF,3
f9,9-15,15,medium,13,0.06873312628642919,/*9*/DFLLLF,1
f9,9-15,15,medium,14,0.06873984666893483,/*9*/DFFLLF,1
f9,9-15,15,medium,15,0.0845145761835838,/*9*/DFFLF,1
f9,9-15,15,medium,16,0.10810457849910092,/*9*/DFFL,3
f9,9-15,15,medium,17,0.18445477863897383,/*9*/LDFFL,1
f9,9-15,15,medium,18,0.30495616023208194,/*9*/LDDFL,1
f9,9-15,15,medium,19,0.43900723044840445,/*9*/DDFL,1
f9,9-15,15,medium,20,0.439003423803487,/*9*/DDFR,1
f9,9-15,15,medium,21,0.14770422690339954,/*9*/DBFR,3
f9,9-15,15,medium,22,0.22686213307506728,/*9*/DBFRU,2
f9,9-15,15,medium,23,0.22647837755087566,/*9*/DBLRU,1
f9,9-15,15,medium,24,0.18035414697763066,/*9*/DBLLU,1
f9,9-15,15,medium,25,0.22664221914425361,/*9*/DBLU,1
f9,9-15,15,medium,26,0.10810810354487421,/*9*/DBLB,2
f9,9-15,15,medium,27,0.10810810354487421,/*9*/DBLBF,2
f9,9-15,15,medium,28,0.4389060850862945,/*9*/DDLBF,1
f9,9-15,15,medium,29,0.1474346606039974,/*9*/DLBF,1
f9,9-15,15,medium,30,0.2266416374912764,/*9*/DLBU,1
f9,9-16,16,worst,0,0.7933140190274836,/*9*/DDDDLBBR,0
f9,9-16,16,worst,1,0.16054619136465462,/*9*/DDDDLBBB,1
f9,9-16,16,worst,2,0.2911993789232787,/*9*/DDBDLBBB,1
f9,9-16,16,worst,3,0.1831657320939157,/*9*/DDBDLBB,1
f9,9-16,16,worst,4,0.5109085407980007,/*9*/DFDBDLBB,1
f9,9-16,16,worst,5,0.2940032517779185,/*9*/DFDBFLBB,1
f9,9-16,16,worst,6,0.21653838944356385,/*9*/DLDBFLBB,1
f9,9-16,16,worst,7,0.17189512534079898,/*9*/DLDFFLBB,1
f9,9-16,16,worst,8,0.12296388699824955,/*9*/BLDFFLBB,1
f9,9-16,16,worst,9,0.14262817046349746,/*9*/BLDFRLBB,1
f9,9-16,16,worst,10,0.2785310555612363,/*9*/BLUFRLBB,1
f9,9-16,16,worst,11,0.2574656737695626,/*9*/BLUFRLFB,1
f9,9-16,16,worst,12,0.25387602800942016,/*9*/BUFRLFB,1
f9,9-16,16,worst,13,0.3231103425514119,/*9*/DBUFRLFB,1
f9,9-16,16,worst,14,0.31258357381384705,/*9*/DBUFRLUB,1
f9,9-16,16,worst,15,0.34007401711014257,/*9*/DBUBRLUB,1
f9,9-16,16,worst,16,0.3346449846488705,/*9*/DBUDRLUB,1
f9,9-16,16,worst,17,0.30073317653211795,/*9*/DBUDLLUB,1
f9,9-16,16,worst,18,0.353905570443211,/*9*/DBBDLLUB,1
f9,9-16,16,worst,19,0.22217091501711256,/*9*/DBDDLLUB,1
f9,9-16,16,worst,20,0.23183996497583634,/*9*/DBDLLLUB,1
f9,9-16,16,worst,21,0.28143137018414527,/*9*/UBDLLLUB,1
f9,9-16,16,worst,22,0.41101811059004023,/*9*/UBBDLLLUB,1
f9,9-16,16,worst,23,0.2342793191982018,/*9*/UBBRLLLUB,1
f9,9-16,16,worst,24,0.19688898147058445,/*9*/UBBRLLLUBL,1
f9,9-16,16,worst,25,0.2342793191982018,/*9*/UBBRLLLUBF,1
f9,9-16,16,worst,26,0.2126554749617443,/*9*/UBLBRLLLUBF,1
f9,9-16,16,worst,27,0.24068492124516647,/*9*/UBLBBLLLUBF,1
f9,9-16,16,worst,28,0.2730932841727423,/*9*/UBLBBLLRLUBF,1
f9,9-16,16,worst,29,0.3132280515776584,/*9*/URLBBLLRLUBF,1
f9,9-16,16,worst,30,0.26675618745895074,/*9*/URLBBLLRLUBR,1
f9,9-17,17,worst,0,0.8002880876026528,/*9*/LFRBUUUU,0
f9,9-17,17,worst,1,0.7338527153323549,/*9*/LFRBUUUF,1
f9,9-17,17,worst,2,0.36262648954855903,/*9*/LFRBUBUF,1
f9,9-17,17,worst,3,0.27810160594717537,/*9*/LFBBUBUF,1
f9,9-17,17,worst,4,0.2948506922056866,/*9*/LFBLUBUF,1
f9,9-17,17,worst,5,0.21978186236233954,/*9*/LFBLUBURF,1
f9,9-17,17,worst,6,0.4166834802717639,/*9*/LFBLUBUFF,1
f9,9-17,17,worst,7,0.1585521743482701,/*9*/LFULUBUFF,1
f9,9-17,17,worst,8,0.123558975701536,/*9*/LFUFUBUFF,1
f9,9-17,17,worst,9,0.22770565154350356,/*9*/LFUFUBRUFF,1
f9,9-17,17,worst,10,0.10961695579618144,/*9*/LFUFUBUUFF,1
f9,9-17,17,worst,11,0.03754477307115144,/*9*/LFFFUBUUFF,1
f9,9-17,17,worst,12,0.10446672992646425,/*9*/DLFFFUBUUFF,1
f9,9-17,17,worst,13,0.1414023800409131,/*9*/RDLFFFUBUUFF,1
f9,9-17,17,worst,14,0.24566804228824968,/*9*/RDLFFFUBLUFF,1
f9,9-17,17,worst,15,0.26738336362355664,/*9*/RDLFFFUBLUF,1
f9,9-17,17,worst,16,0.2906590860309929,/*9*/RDLFFFUDLUF,1
f9,9-17,17,worst,17,0.23703197726431027,/*9*/UDLFFFUDLUF,1
f9,9-17,17,worst,18,0.37566922065775166,/*9*/UDLFFFURLUF,1
f9,9-17,17,worst,19,0.20095118318380345,/*9*/UDLFFFURLDF,1
f9,9-17,17,worst,20,0.22346679999649474,/*9*/UDLFFFFRLDF,1
f9,9-17,17,worst,21,0.27227400955958353,/*9*/UDLBFFFRLDF,1
f9,9-17,17,worst,22,0.1092340145037806,/*9*/UDLBFFFRLUDF,1
f9,9-17,17,worst,23,0.10935413667116181,/*9*/UDLBFFFBLUDF,1
f9,9-17,17,worst,24,0.19971478509864665,/*9*/UDLBFFFBLUFF,1
f9,9-17,17,worst,25,0.2584880601625727,/*9*/LDLBFFFBLUFF,1
f9,9-17,17,worst,26,0.1991304475099315,/*9*/DLBFFFBLUFF,1
f9,9-17,17,worst,27,0.04251037814794451,/*9*/DLBFFFBLLFF,1
f9,9-17,17,worst,28,0.2569122233316593,/*9*/DLBFUFBLLFF,1
f9,9-17,17,worst,29,0.04251037814794451,/*9*/DLBFFFBLLFF,1
f9,9-17,17,worst,30,0.17043499626934264,/*9*/DLBFFFBLDFF,1
f9,9-18,18,worst,0,0.8009823631270352,/*9*/DDDDLRFRF,0
f9,9-18,18,worst,1,0.728741955957569,/*9*/BDDDLRFRF,1
f9,9-18,18,worst,2,0.1683693722542422,/*9*/BDDDDLRFRF,1
f9,9-18,18,worst,3,0.22576529605175846,/*9*/BLDDDLRFRF,1
f9,9-18,18,worst,4,0.21116228342917293,/*9*/BLDDDLRRRF,1
f9,9-18,18,worst,5,0.08472237051999942,/*9*/BLDDDLRRRU,1
f9,9-18,18,worst,6,0.12788018842244905,/*9*/BLDRDLRRRU,1
f9,9-18,18,worst,7,0.12649523276011782,/*9*/FLDRDLRRRU,1
f9,9-18,18,worst,8,0.14312627965988933,/*9*/FLDRDLRRRL,1
f9,9-18,18,worst,9,0.14516505664232968,/*9*/FLDRDRRRL,1
f9,9-18,18,worst,10,0.16770166938061848,/*9*/FLDRDLRRL,1
f9,9-18,18,worst,11,0.10493405750941577,/*9*/FLDDDLRRL,1
f9,9-18,18,worst,12,0.05818174480907834,/*9*/FLDDDLRUL,2
f9,9-18,18,worst,13,0.26512086902031995,/*9*/FLRDDLRUL,1
f9,9-18,18,worst,14,0.05818174480907834,/*9*/FLDDDLRUL,1
f9,9-18,18,worst,15,0.04964499623595927,/*9*/FLDDDDLRUL,1
f9,9-18,18,worst,16,0.23495416356507132,/*9*/FLDDDDLRBL,1
f9,9-18,18,worst,17,0.24533703858958733,/*9*/FLDDDBLRBL,1
f9,9-18,18,worst,18,0.27733800389868024,/*9*/FLDDDBLLBL,1
f9,9-18,18,worst,19,0.5520299844251576,/*9*/FUDDDBLLBL,1
f9,9-18,18,worst,20,0.6427464503982113,/*9*/FDDDBLLBL,1
f9,9-18,18,worst,21,0.46896907949668104,/*9*/UDDDBLLBL,1
f9,9-18,18,worst,22,0.3057720646164238,/*9*/UDDUBLLBL,1
f9,9-18,18,worst,23,0.30176911740288026,/*9*/UDDUBLLFL,1
f9,9-18,18,worst,24,0.39701143775732584,/*9*/RDDUBLLFL,1
f9,9-18,18,worst,25,0.2785614507883019,/*9*/RDDDBLLFL,1
f9,9-18,18,worst,26,0.3509661698717736,/*9*/RDDBBLLFL,1
f9,9-18,18,worst,27,0.4433304441380644,/*9*/RDDBBLLDL,1
f9,9-18,18,worst,28,0.2121043674256207,/*9*/RDDBBLFDL,1
f9,9-18,18,worst,29,0.4487255468459912,/*9*/RDDBBFFDL,1
f9,9-18,18,worst,30,0.3027542917685828,/*9*/RDRBBFFDL,1
f9,9-19,19,worst,0,0.8290920581647794,/*9*/BFDDDBFBFRF,0
f9,9-19,19,worst,1,0.3126225803706892,/*9*/BRDDDBFBFRF,1
f9,9-19,19,worst,2,0.6325228681145252,/*9*/BRLDDBFBFRF,1
f9,9-19,19,worst,3,0.34784299491422804,/*9*/BRLDDBFBFRL,1
f9,9-19,19,worst,4,0.30064826299315156,/*9*/BRLDDBFBFRR,1
f9,9-19,19,worst,5,0.1917196268168261,/*9*/BRLDDDFBFRR,1
f9,9-19,19,worst,6,0.21616069362710527,/*9*/BRLDDDFBDFRR,1
f9,9-19,19,worst,7,0.34750513810204975,/*9*/BRLDDDUBDFRR,1
f9,9-19,19,worst,8,0.31530757452651575,/*9*/BRLDDDUBDFRRR,1
f9,9-19,19,worst,9,0.22112351105905245,/*9*/BRDDDDUBDFRRR,1
f9,9-19,19,worst,10,0.20086887137477039,/*9*/BRDDDDUBDFRUR,1
f9,9-19,19,worst,11,0.2718550307956596,/*9*/BRDDDDFBDFRUR,1
f9,9-19,19,worst,12,0.22603186070573164,/*9*/BRDDDDFBDURUR,1
f9,9-19,19,worst,13,0.2114740388763517,/*9*/BRDDDDFBDURURR,1
f9,9-19,19,worst,14,0.20274803009728865,/*9*/BBDDDDFBDURURR,1
f9,9-19,19,worst,15,0.3878913592911738,/*9*/BBDDDFBDURURR,1
f9,9-19,19,worst,16,0.2999261114272572,/*9*/BBDDDFBDUDURR,1
f9,9-19,19,worst,17,0.2564386719460411,/*9*/BBDDDFBDBDURR,1
f9,9-19,19,worst,18,0.3872625767133668,/*9*/BBDDDUFBDBDURR,1
f9,9-19,19,worst,19,0.16197094257911432,/*9*/BBDDDUFBDBDURL,1
f9,9-19,19,worst,20,0.14769982102541368,/*9*/BBDDDUFBDLDURL,1
f9,9-19,19,worst,21,0.3681138860614431,/*9*/BBDDDUFBDLRURL,1
f9,9-19,19,worst,22,0.05785454214357487,/*9*/BBDDDUFBDLRLRL,1
f9,9-19,19,worst,23,0.37344572295454925,/*9*/BBDDLUFBDLRLRL,1
f9,9-19,19,worst,24,0.3344773160566827,/*9*/BBDDLUFLDLRLRL,1
f9,9-19,19,worst,25,0.32906826684628265,/*9*/BBDDLUFLLRLRL,1
f9,9-19,19,worst,26,0.3052596644598653,/*9*/BBDDLUFLLRDRL,1
f9,9-19,19,worst,27,0.1972013632545237,/*9*/BBDLLUFLLRDRL,1
f9,9-19,19,worst,28,0.2631045795960521,/*9*/BBDLLUFRLRDRL,1
f9,9-19,19,worst,29,0.21269620515711404,/*9*/BBDLLUFRLLDRL,1
f9,9-19,19,worst,30,0.263954288749528,/*9*/BBDLLUFRULDRL,1
f9,9-20,20,worst,0,0.9459989494693777,/*9*/FLFRBUUUUU,0
f9,9-20,20,worst,1,0.3459054329446753,/*9*/FLFRBULUUU,1
f9,9-20,20,worst,2,0.711501743449847,/*9*/FLFRBUUUU,1
f9,9-20,20,worst,3,0.47173436503963273,/*9*/FLFRBUUU,1
f9,9-20,20,worst,4,0.4039375661484502,/*9*/FLFRBUUR,1
f9,9-20,20,worst,5,0.1479399379114334,/*9*/FLFRBRUR,1
f9,9-20,20,worst,6,0.20484122142701108,/*9*/FLFRBRDR,1
f9,9-20,20,worst,7,0.1479399379114334,/*9*/FLFRBRUR,1
f9,9-20,20,worst,8,0.1726860293316001,/*9*/BLFRBRUR,1
f9,9-20,20,worst,9,0.22306859022591147,/*9*/BLFRBRDR,1
f9,9-20,20,worst,10,0.4296644987419038,/*9*/BLFRBRDD,1
f9,9-20,20,worst,11,0.3892189877900014,/*9*/BLFRBRDDF,1
f9,9-20,20,worst,12,0.32849846087636686,/*9*/BLFRBRDDL,1
f9,9-20,20,worst,13,0.3715546695281837,/*9*/BLFLBRDDL,1
f9,9-20,20,worst,14,0.2927478083499535,/*9*/LLFLBRDDL,1
f9,9-20,20,worst,15,0.1829034739944675,/*9*/LLFLBRDFL,1
f9,9-20,20,worst,16,0.2634330143896502,/*9*/LLFLLRDFL,1
f9,9-20,20,worst,17,0.2655131293958079,/*9*/FLFLLRDFL,1
f9,9-20,20,worst,18,0.19444769619377583,/*9*/FLFLURDFL,1
f9,9-20,20,worst,19,0.19414316218874927,/*9*/FLFLULDFL,1
f9,9-20,20,worst,20,0.24681242704522768,/*9*/FLFLULDFU,1
f9,9-20,20,worst,21,0.22952730732126161,/*9*/FLFLRLDFU,1
f9,9-20,20,worst,22,0.17439587648820118,/*9*/FLFFLRLDFU,1
f9,9-20,20,worst,23,0.21440475526276614,/*9*/FLFFLRLDLU,1
f9,9-20,20,worst,24,0.19594599705461654,/*9*/FLFFLRLDL,1
f9,9-20,20,worst,25,0.16560084742176226,/*9*/FLFFLRRDL,1
f9,9-20,20,worst,26,0.22106292844541223,/*9*/DLFFLRRDL,1
f9,9-20,20,worst,27,0.16560084742176226,/*9*/FLFFLRRDL,1
f9,9-20,20,worst,28,0.17541833494403683,/*9*/FLLFLRRDL,1
f9,9-20,20,worst,29,0.13673672938331569,/*9*/FLLFRRRDL,1
f9,9-20,20,worst,30,0.11912171268905795,/*9*/FLLFRRFDL,1
